KMC 1+1 simulation started

Simulation parameters:
=====================================================
       substrate_lattice_constant [A] = 2.71500
          adatom_lattice_constant [A] = 2.83000
             vertical_lat_spacing [A] = 2.86833
      spring_const_neighbors [eV/A/A] = 2.15025
 spring_const_next_neighbors [eV/A/A] = 1.07513
                     misfit_coeff [A] = 0.04236
                              D [1/s] = 5.19588e+12
                               E [eV] = 0.53000
                     bond_energy [eV] = 0.40000
                               grid_x = 500
                               grid_y = 80
                     substrate_height = 16
           local_relaxation_range_min = 10
           local_relaxation_range_max = 10
                     time_fluence [s] = 8.000
                  simulation_time [s] = 2.000
                      diffusion_range = 8
              deposition_speed [ML/s] = 0.080
                      temperature [K] = 600
=====================================================

           iter       sim_time      new_atoms         pr_acc   real_time[s]        duv_max
         118000       0.350324            325         0.9989          116.9          0.763
         119000       0.353607            331         0.9988          117.8          0.762
         120000       0.357009            334         0.9988          118.8          0.763
         121000       0.360597            339         0.9988          119.7          0.763
         122000       0.363844            341         0.9988          120.7          0.764
         123000       0.367411            346         0.9988          121.6          0.763
         124000       0.371306            349         0.9988          122.6          0.764
         125000       0.373582            352         0.9988          123.6          0.763
         126000       0.376626            354         0.9988          124.6          0.763
         127000       0.378997            357         0.9988          125.6          0.766
         128000       0.382637            358         0.9988          126.7          0.765
         129000       0.385545            362         0.9988          127.7          0.766
         130000       0.389336            366         0.9988          128.6          0.766
         131000       0.392468            370         0.9987          129.6          0.766
         132000       0.396055            375         0.9987          130.6          0.765
         133000       0.400081            384         0.9987          131.5          0.764
         134000       0.402487            388         0.9987          132.5          0.767
         135000       0.406451            388         0.9987          133.5          0.766
         136000       0.408924            393         0.9987          134.5          0.766
         137000       0.412793            398         0.9987          135.5          0.769
         138000       0.417120            401         0.9986          136.5          0.766
         139000       0.420532            406         0.9986          137.5          0.768
         140000       0.422872            407         0.9986          138.5          0.787
         141000       0.426363            412         0.9986          139.5          0.781
         142000       0.429780            414         0.9986          140.5          0.779
         143000       0.432352            417         0.9986          141.5          0.784
         144000       0.435715            419         0.9986          142.5          0.787
         145000       0.438171            423         0.9986          143.5          0.793
         146000       0.440859            424         0.9986          144.5          0.804
         147000       0.443970            428         0.9986          145.5          0.785
         148000       0.446638            433         0.9986          146.5          0.788
         149000       0.450337            438         0.9986          147.5          0.794
         150000       0.453418            445         0.9986          148.5          0.791
         151000       0.457185            450         0.9986          149.5          0.794
         152000       0.459986            453         0.9986          150.5          0.792
         153000       0.462732            455         0.9986          151.5          0.790
         154000       0.465694            457         0.9986          152.5          0.792
         155000       0.468287            459         0.9986          153.5          0.791
         156000       0.472595            466         0.9986          154.5          0.791
         157000       0.476502            471         0.9986          155.5          0.797
         158000       0.480664            474         0.9986          156.5          0.806
         159000       0.482906            474         0.9985          157.4          0.799
         160000       0.486160            477         0.9985          158.4          0.806
         161000       0.489459            479         0.9985          159.4          0.797
         162000       0.491858            481         0.9985          160.4          0.810
         163000       0.495633            484         0.9985          161.4          0.811
         164000       0.498439            485         0.9985          162.4          0.817
         165000       0.501884            488         0.9985          163.4          0.822
         166000       0.504623            489         0.9985          164.4          0.816
         167000       0.507506            490         0.9985          165.4          0.813
         168000       0.511676            494         0.9985          166.3          0.855
         169000       0.515123            497         0.9985          167.3          0.869
         170000       0.518575            500         0.9984          168.3          0.816
         171000       0.522896            506         0.9984          169.2          0.808
         172000       0.526480            509         0.9984          170.2          0.832
         173000       0.530144            510         0.9984          171.2          0.831
         174000       0.532864            512         0.9984          172.2          0.864
         175000       0.535845            517         0.9984          173.2          0.857
         176000       0.538191            522         0.9984          174.2          0.867
         177000       0.541932            527         0.9984          175.1          0.847
         178000       0.544615            530         0.9984          176.1          0.835
         179000       0.548960            532         0.9984          177.1          0.834
         180000       0.553107            532         0.9984          178.1          0.858
         181000       0.556282            532         0.9983          179.1          0.830
         182000       0.559718            532         0.9983          180.1          0.869
         183000       0.563604            537         0.9983          181.1          0.873
         184000       0.568175            543         0.9983          182.1          0.879
         185000       0.571560            545         0.9983          183.1          0.879
         186000       0.575084            549         0.9983          184.1          0.881
         187000       0.578634            555         0.9983          185.1          0.881
         188000       0.582273            559         0.9983          186.1          0.878
         189000       0.586194            560         0.9983          187.0          0.879
         190000       0.589978            561         0.9983          188.0          0.879
         191000       0.592195            563         0.9983          189.0          0.855
         192000       0.594921            567         0.9983          189.9          0.863
         193000       0.597747            567         0.9983          190.9          0.883
         194000       0.600143            569         0.9982          191.8          0.893
         195000       0.603155            571         0.9982          192.8          0.899
         196000       0.604834            573         0.9982          193.8          0.876
         197000       0.607813            578         0.9983          194.8          0.855
         198000       0.611152            581         0.9982          195.8          0.867
         199000       0.614230            581         0.9982          196.8          0.858
         200000       0.617659            585         0.9982          197.8          0.870
         201000       0.620664            593         0.9982          198.7          0.848
         202000       0.623059            596         0.9982          199.7          0.872
         203000       0.626172            599         0.9982          200.7          0.908
         204000       0.629098            600         0.9982          201.7          0.928
         205000       0.632588            602         0.9982          202.7          0.911
         206000       0.635986            607         0.9982          203.7          0.968
         207000       0.638549            612         0.9982          204.7          0.825
         208000       0.642018            617         0.9982          205.7          0.838
         209000       0.644498            619         0.9982          206.7          0.856
         210000       0.646946            622         0.9982          207.7          0.856
         211000       0.650574            625         0.9982          208.7          0.873
         212000       0.653869            628         0.9982          209.7          0.867
         213000       0.657363            634         0.9981          210.7          0.926
         214000       0.660921            639         0.9981          211.7          0.931
         215000       0.664350            640         0.9981          212.7          0.893
         216000       0.668317            644         0.9981          213.7          0.931
         217000       0.672526            649         0.9981          214.7          0.932
         218000       0.675765            651         0.9981          215.7          0.914
         219000       0.678934            656         0.9981          216.7          0.930
         220000       0.683487            662         0.9981          217.7          0.910
         221000       0.687272            664         0.9981          218.7          0.914
         222000       0.690392            668         0.9981          219.7          0.909
         223000       0.693939            670         0.9981          220.7          0.893
         224000       0.696969            673         0.9981          221.7          0.968
         225000       0.699574            676         0.9981          222.7          0.963
         226000       0.703154            680         0.9981          223.6          0.806
         227000       0.705846            681         0.9981          224.6          0.801
         228000       0.708834            688         0.9981          225.6          0.841
         229000       0.711687            691         0.9980          226.5          0.834
         230000       0.715088            692         0.9980          227.5          0.889
         231000       0.719724            699         0.9980          228.6          0.885
         232000       0.723539            704         0.9980          229.5          0.908
         233000       0.727194            706         0.9980          230.6          0.905
         234000       0.729987            709         0.9980          231.5          0.852
         235000       0.733129            715         0.9980          232.5          0.864
         236000       0.736713            718         0.9980          233.6          0.846
         237000       0.740216            724         0.9980          234.6          0.838
