KMC 1+1 simulation started

Simulation parameters:
=====================================================
       substrate_lattice_constant [A] = 2.71500
          adatom_lattice_constant [A] = 2.83000
             vertical_lat_spacing [A] = 2.86833
      spring_const_neighbors [eV/A/A] = 2.15025
 spring_const_next_neighbors [eV/A/A] = 1.07513
                     misfit_coeff [A] = 0.04236
                              D [1/s] = 5.19588e+12
                               E [eV] = 0.53000
                     bond_energy [eV] = 0.40000
                               grid_x = 500
                               grid_y = 80
                     substrate_height = 16
           local_relaxation_range_min = 10
           local_relaxation_range_max = 10
                     time_fluence [s] = 8.000
                  simulation_time [s] = 2.000
                      diffusion_range = 8
              deposition_speed [ML/s] = 0.160
                      temperature [K] = 700
=====================================================

           iter       sim_time      new_atoms         pr_acc   real_time[s]        duv_max
         118000       0.027617             52         0.9995          229.3          0.237
         119000       0.027960             53         0.9995          231.1          0.248
         120000       0.028265             54         0.9995          232.9          0.247
         121000       0.028545             55         0.9995          234.7          0.252
         122000       0.028775             56         0.9995          236.5          0.257
         123000       0.028897             56         0.9995          238.3          0.240
         124000       0.029013             56         0.9995          240.1          0.230
         125000       0.029216             56         0.9995          242.0          0.216
         126000       0.029463             57         0.9995          243.8          0.223
         127000       0.029770             57         0.9995          245.7          0.229
         128000       0.030026             57         0.9994          247.4          0.229
         129000       0.030243             57         0.9994          249.3          0.234
         130000       0.030472             58         0.9994          251.1          0.228
         131000       0.030721             58         0.9994          252.9          0.232
         132000       0.031008             58         0.9994          254.7          0.232
         133000       0.031254             58         0.9994          256.5          0.232
         134000       0.031374             59         0.9994          258.4          0.224
         135000       0.031563             59         0.9994          260.2          0.231
         136000       0.031810             60         0.9994          262.0          0.290
         137000       0.032096             60         0.9994          263.8          0.245
         138000       0.032308             61         0.9994          265.6          0.244
         139000       0.032554             63         0.9994          267.4          0.251
         140000       0.032784             63         0.9994          269.2          0.257
         141000       0.033019             63         0.9994          271.0          0.257
         142000       0.033218             63         0.9994          272.8          0.292
         143000       0.033445             64         0.9994          274.6          0.261
         144000       0.033553             64         0.9994          276.4          0.266
         145000       0.033787             66         0.9994          278.2          0.264
         146000       0.033973             68         0.9994          280.0          0.254
         147000       0.034119             68         0.9994          281.8          0.259
         148000       0.034381             68         0.9994          283.6          0.258
         149000       0.034638             68         0.9994          285.4          0.259
         150000       0.034873             69         0.9994          287.2          0.268
         151000       0.035144             69         0.9994          289.0          0.259
         152000       0.035314             69         0.9994          290.8          0.260
         153000       0.035529             69         0.9994          292.6          0.260
         154000       0.035856             70         0.9994          294.4          0.262
         155000       0.036045             70         0.9994          296.2          0.272
         156000       0.036296             70         0.9994          297.9          0.274
         157000       0.036553             71         0.9994          299.7          0.280
         158000       0.036763             71         0.9994          301.5          0.278
         159000       0.036868             71         0.9994          303.4          0.283
         160000       0.037109             72         0.9994          305.3          0.278
         161000       0.037482             73         0.9994          307.0          0.259
         162000       0.037594             73         0.9994          308.8          0.269
         163000       0.037856             74         0.9994          310.5          0.276
         164000       0.038102             75         0.9994          312.4          0.275
         165000       0.038297             75         0.9994          314.2          0.280
         166000       0.038635             75         0.9994          316.0          0.278
         167000       0.038934             75         0.9994          317.8          0.279
         168000       0.039128             76         0.9994          319.6          0.281
         169000       0.039366             76         0.9994          321.4          0.279
         170000       0.039646             78         0.9993          323.2          0.279
