KMC 1+1 simulation started

Simulation parameters:
=====================================================
       substrate_lattice_constant [A] = 2.71500
          adatom_lattice_constant [A] = 2.83000
             vertical_lat_spacing [A] = 2.86833
      spring_const_neighbors [eV/A/A] = 2.15025
 spring_const_next_neighbors [eV/A/A] = 1.07513
                     misfit_coeff [A] = 0.04236
                              D [1/s] = 5.19588e+12
                               E [eV] = 0.53000
                     bond_energy [eV] = 0.40000
                               grid_x = 500
                               grid_y = 80
                     substrate_height = 16
           local_relaxation_range_min = 10
           local_relaxation_range_max = 10
                     time_fluence [s] = 8.000
                  simulation_time [s] = 2.000
                      diffusion_range = 8
              deposition_speed [ML/s] = 0.080
                      temperature [K] = 650
=====================================================

           iter       sim_time      new_atoms         pr_acc   real_time[s]        duv_max
         118000       0.088019             93         0.9994          223.7          0.299
         119000       0.088857             93         0.9994          225.5          0.298
         120000       0.089480             95         0.9994          227.2          0.298
         121000       0.090509             96         0.9994          228.9          0.297
         122000       0.090840             96         0.9994          230.7          0.306
         123000       0.091902             96         0.9994          232.4          0.298
         124000       0.092512             97         0.9994          235.2          0.293
         125000       0.093195             97         0.9994          237.0          0.288
         126000       0.094015             99         0.9994          238.8          0.285
         127000       0.094840            100         0.9994          240.5          0.285
         128000       0.095322            101         0.9994          242.3          0.284
         129000       0.096794            103         0.9994          244.0          0.284
         130000       0.097513            104         0.9994          245.9          0.286
         131000       0.097885            104         0.9994          247.7          0.282
         132000       0.098455            105         0.9994          249.5          0.291
         133000       0.099210            106         0.9994          251.3          0.289
         134000       0.100026            108         0.9994          253.0          0.294
         135000       0.100588            109         0.9994          254.7          0.296
         136000       0.101269            110         0.9994          256.4          0.294
         137000       0.102525            110         0.9994          258.1          0.296
         138000       0.103198            110         0.9994          259.8          0.290
         139000       0.104016            111         0.9994          261.5          0.292
         140000       0.105112            113         0.9994          263.2          0.296
         141000       0.105978            115         0.9994          264.9          0.294
         142000       0.106829            116         0.9994          266.7          0.294
         143000       0.107301            116         0.9994          268.4          0.297
         144000       0.108273            117         0.9994          270.1          0.297
         145000       0.109201            118         0.9994          271.8          0.299
         146000       0.110108            119         0.9994          273.6          0.300
         147000       0.111093            120         0.9994          275.3          0.303
         148000       0.112168            120         0.9994          277.0          0.302
         149000       0.113231            120         0.9993          278.7          0.298
         150000       0.114798            120         0.9993          280.4          0.301
         151000       0.115539            121         0.9993          282.1          0.296
         152000       0.116337            121         0.9993          283.9          0.293
         153000       0.117116            122         0.9993          285.6          0.340
         154000       0.117799            122         0.9993          287.3          0.344
         155000       0.118624            122         0.9993          289.0          0.343
         156000       0.119667            125         0.9993          290.8          0.330
         157000       0.120273            125         0.9993          292.5          0.301
         158000       0.121177            126         0.9993          294.2          0.297
         159000       0.121823            126         0.9993          296.0          0.294
         160000       0.122546            126         0.9993          297.7          0.292
         161000       0.123396            127         0.9993          299.4          0.292
         162000       0.124420            127         0.9993          301.0          0.294
         163000       0.124847            127         0.9993          302.7          0.302
