KMC 1+1 simulation started

Simulation parameters:
=====================================================
       substrate_lattice_constant [A] = 2.71500
          adatom_lattice_constant [A] = 2.83000
             vertical_lat_spacing [A] = 2.86833
      spring_const_neighbors [eV/A/A] = 2.15025
 spring_const_next_neighbors [eV/A/A] = 1.07513
                     misfit_coeff [A] = 0.04236
                              D [1/s] = 5.19588e+12
                               E [eV] = 0.53000
                     bond_energy [eV] = 0.40000
                               grid_x = 500
                               grid_y = 80
                     substrate_height = 16
           local_relaxation_range_min = 10
           local_relaxation_range_max = 10
                     time_fluence [s] = 8.000
                  simulation_time [s] = 2.000
                      diffusion_range = 8
              deposition_speed [ML/s] = 0.080
                      temperature [K] = 600
=====================================================

           iter       sim_time      new_atoms         pr_acc   real_time[s]        duv_max
         118000       0.321234            316         0.9989          123.5          0.499
         119000       0.324598            318         0.9989          124.5          0.497
         120000       0.328297            323         0.9989          125.5          0.497
         121000       0.330666            324         0.9989          126.5          0.480
         122000       0.333581            328         0.9989          127.5          0.429
         123000       0.337755            332         0.9989          128.5          0.421
         124000       0.340045            335         0.9989          129.5          0.451
         125000       0.342510            337         0.9989          130.5          0.418
         126000       0.346652            338         0.9989          131.5          0.470
         127000       0.350334            342         0.9989          132.5          0.393
         128000       0.352539            343         0.9989          133.5          0.472
         129000       0.355137            348         0.9989          134.5          0.425
         130000       0.357350            352         0.9989          135.5          0.491
         131000       0.360455            357         0.9989          136.5          0.447
         132000       0.363430            358         0.9989          137.5          0.457
         133000       0.366185            363         0.9988          138.5          0.467
         134000       0.368550            365         0.9989          139.6          0.403
         135000       0.371085            367         0.9988          140.6          0.459
         136000       0.375524            370         0.9988          141.6          0.467
         137000       0.378805            372         0.9988          142.6          0.467
         138000       0.381215            374         0.9988          143.7          0.467
         139000       0.384606            374         0.9988          144.7          0.444
         140000       0.389156            379         0.9988          145.8          0.396
         141000       0.392149            382         0.9988          146.8          0.390
         142000       0.395253            385         0.9988          147.8          0.365
         143000       0.398878            388         0.9987          148.8          0.402
         144000       0.401843            390         0.9987          149.9          0.397
         145000       0.405306            392         0.9987          150.9          0.381
         146000       0.408097            392         0.9987          151.9          0.368
         147000       0.411449            395         0.9987          152.9          0.430
         148000       0.415149            399         0.9987          153.9          0.358
         149000       0.418262            403         0.9986          154.9          0.357
         150000       0.421795            408         0.9986          155.9          0.378
         151000       0.425422            412         0.9986          156.9          0.355
         152000       0.427857            417         0.9986          158.0          0.434
         153000       0.432187            420         0.9986          159.1          0.411
         154000       0.434709            423         0.9986          160.1          0.376
         155000       0.437976            428         0.9986          161.2          0.344
         156000       0.440790            431         0.9986          162.2          0.401
         157000       0.444633            437         0.9986          163.2          0.354
         158000       0.447153            439         0.9986          164.2          0.329
         159000       0.449075            439         0.9986          165.2          0.339
         160000       0.451368            442         0.9986          166.2          0.342
