KMC 1+1 simulation started

Simulation parameters:
=====================================================
       substrate_lattice_constant [A] = 2.71500
          adatom_lattice_constant [A] = 2.83000
             vertical_lat_spacing [A] = 2.86833
      spring_const_neighbors [eV/A/A] = 2.15025
 spring_const_next_neighbors [eV/A/A] = 1.07513
                     misfit_coeff [A] = 0.04236
                              D [1/s] = 5.19588e+12
                               E [eV] = 0.53000
                     bond_energy [eV] = 0.40000
                               grid_x = 500
                               grid_y = 80
                     substrate_height = 16
           local_relaxation_range_min = 10
           local_relaxation_range_max = 10
                     time_fluence [s] = 8.000
                  simulation_time [s] = 2.000
                      diffusion_range = 8
              deposition_speed [ML/s] = 0.040
                      temperature [K] = 600
=====================================================

           iter       sim_time      new_atoms         pr_acc   real_time[s]        duv_max
         212000       0.699902            361         0.9985          220.6          0.471
         213000       0.702618            363         0.9985          221.7          0.453
         214000       0.705591            365         0.9985          222.7          0.384
         215000       0.708964            368         0.9984          223.7          0.481
         216000       0.711971            369         0.9984          224.7          0.447
         217000       0.715118            369         0.9984          225.7          0.451
         218000       0.718860            369         0.9984          226.8          0.456
         219000       0.722850            370         0.9984          227.8          0.444
         220000       0.725943            372         0.9984          228.8          0.411
         221000       0.728630            372         0.9984          229.8          0.498
         222000       0.731878            374         0.9984          230.8          0.442
         223000       0.734472            374         0.9984          231.9          0.491
         224000       0.737393            376         0.9984          232.9          0.469
         225000       0.741180            377         0.9984          233.9          0.412
         226000       0.744253            379         0.9984          235.0          0.394
         227000       0.747961            382         0.9984          236.0          0.385
         228000       0.750955            384         0.9984          237.0          0.383
         229000       0.754843            386         0.9984          238.0          0.472
         230000       0.758464            386         0.9984          239.1          0.418
         231000       0.762031            387         0.9984          240.1          0.375
         232000       0.764859            387         0.9984          241.1          0.364
         233000       0.768300            390         0.9984          242.2          0.420
         234000       0.771984            393         0.9984          243.2          0.469
         235000       0.776559            393         0.9984          244.2          0.422
         236000       0.779787            394         0.9983          245.2          0.472
         237000       0.785081            394         0.9983          246.2          0.476
         238000       0.790383            397         0.9983          247.2          0.488
         239000       0.793161            397         0.9983          248.2          0.434
         240000       0.797442            399         0.9983          249.2          0.460
         241000       0.801170            400         0.9983          250.2          0.490
         242000       0.805424            403         0.9983          251.2          0.420
         243000       0.808405            407         0.9983          252.3          0.435
         244000       0.811864            411         0.9983          253.3          0.441
         245000       0.813847            411         0.9983          254.4          0.450
         246000       0.817807            413         0.9983          255.4          0.513
         247000       0.820657            416         0.9983          256.5          0.513
         248000       0.824695            416         0.9982          257.5          0.408
         249000       0.827575            417         0.9982          258.6          0.387
         250000       0.830600            420         0.9982          259.6          0.376
         251000       0.833153            420         0.9982          260.6          0.403
         252000       0.835946            421         0.9982          261.7          0.379
         253000       0.837434            422         0.9982          262.7          0.392
         254000       0.840797            422         0.9982          263.8          0.403
         255000       0.845498            423         0.9982          264.8          0.426
         256000       0.848153            423         0.9982          265.9          0.358
         257000       0.851670            423         0.9982          266.9          0.386
         258000       0.856450            424         0.9982          268.0          0.440
         259000       0.862186            425         0.9982          269.0          0.490
         260000       0.865771            426         0.9982          270.0          0.418
         261000       0.868122            428         0.9982          271.0          0.363
         262000       0.869992            429         0.9982          272.1          0.358
         263000       0.871585            429         0.9982          273.2          0.383
         264000       0.873975            429         0.9982          274.2          0.387
         265000       0.877943            431         0.9982          275.2          0.457
         266000       0.881058            436         0.9982          276.3          0.425
         267000       0.885521            437         0.9982          277.3          0.510
         268000       0.889596            441         0.9982          278.4          0.512
         269000       0.893222            444         0.9982          279.4          0.506
         270000       0.895925            444         0.9982          280.5          0.506
         271000       0.901583            447         0.9982          281.6          0.508
         272000       0.905073            450         0.9982          282.6          0.461
         273000       0.909141            451         0.9982          283.7          0.421
         274000       0.913458            451         0.9982          284.7          0.418
         275000       0.916391            451         0.9982          285.8          0.470
         276000       0.920266            452         0.9981          286.8          0.435
         277000       0.923383            454         0.9981          287.9          0.392
         278000       0.927185            456         0.9981          288.9          0.512
         279000       0.931617            457         0.9981          289.9          0.465
         280000       0.935588            457         0.9981          291.0          0.520
         281000       0.939047            460         0.9981          292.0          0.443
         282000       0.940247            461         0.9981          293.1          0.412
         283000       0.941758            462         0.9982          294.2          0.382
         284000       0.944077            466         0.9982          295.2          0.383
         285000       0.948011            469         0.9982          296.3          0.375
         286000       0.951087            469         0.9981          297.4          0.367
         287000       0.954939            472         0.9982          298.4          0.389
         288000       0.959448            474         0.9981          299.5          0.514
         289000       0.961683            476         0.9981          300.6          0.442
         290000       0.965742            477         0.9981          301.7          0.434
         291000       0.969536            477         0.9981          302.7          0.446
         292000       0.971278            479         0.9981          303.8          0.531
         293000       0.975473            481         0.9981          304.8          0.463
         294000       0.979183            481         0.9981          305.9          0.465
         295000       0.981061            483         0.9981          307.0          0.527
         296000       0.985114            483         0.9981          308.1          0.420
         297000       0.988142            484         0.9981          309.1          0.390
         298000       0.991521            484         0.9981          310.2          0.381
         299000       0.995713            486         0.9981          311.2          0.402
         300000       0.998104            486         0.9981          312.3          0.463
         301000       1.001208            486         0.9981          313.3          0.507
         302000       1.003197            486         0.9981          314.4          0.521
         303000       1.006492            487         0.9981          315.4          0.480
         304000       1.011589            489         0.9981          316.4          0.533
         305000       1.015642            490         0.9981          317.4          0.484
         306000       1.019689            493         0.9981          318.5          0.529
         307000       1.022963            494         0.9981          319.5          0.527
         308000       1.024987            496         0.9981          320.5          0.520
         309000       1.025758            496         0.9981          321.6          0.474
         310000       1.028834            496         0.9981          322.7          0.524
         311000       1.031537            497         0.9981          323.8          0.526
         312000       1.033287            499         0.9981          324.8          0.478
         313000       1.037105            499         0.9981          325.9          0.440
         314000       1.040865            502         0.9981          326.9          0.477
         315000       1.044063            502         0.9981          328.0          0.453
         316000       1.045766            505         0.9981          329.1          0.417
         317000       1.051902            507         0.9981          330.2          0.402
         318000       1.054962            509         0.9981          331.2          0.381
         319000       1.059233            512         0.9981          332.3          0.511
         320000       1.063424            514         0.9981          333.4          0.383
         321000       1.067510            516         0.9981          334.5          0.360
         322000       1.071756            517         0.9981          335.5          0.355
         323000       1.075974            518         0.9981          336.6          0.363
         324000       1.079013            520         0.9981          337.6          0.383
         325000       1.081401            521         0.9981          338.7          0.392
         326000       1.083611            523         0.9981          339.7          0.377
         327000       1.087366            524         0.9981          340.8          0.378
         328000       1.090564            524         0.9981          341.8          0.371
         329000       1.093045            524         0.9981          342.9          0.396
         330000       1.096875            526         0.9981          343.9          0.418
         331000       1.099525            526         0.9981          345.0          0.389
         332000       1.102278            527         0.9981          346.0          0.412
         333000       1.106154            531         0.9981          347.0          0.398
         334000       1.109071            534         0.9981          348.1          0.442
         335000       1.112535            536         0.9981          349.1          0.433
         336000       1.114445            537         0.9981          350.2          0.449
         337000       1.118849            538         0.9981          351.2          0.473
         338000       1.122445            540         0.9981          352.2          0.478
         339000       1.125899            541         0.9981          353.2          0.396
         340000       1.129924            542         0.9981          354.2          0.516
         341000       1.132762            543         0.9981          355.2          0.467
         342000       1.136206            545         0.9981          356.3          0.423
         343000       1.138904            548         0.9981          357.3          0.473
         344000       1.142098            550         0.9981          358.3          0.473
         345000       1.145141            554         0.9981          359.4          0.434
         346000       1.148648            558         0.9981          360.4          0.517
         347000       1.152408            560         0.9981          361.5          0.534
         348000       1.156981            562         0.9980          362.5          0.475
         349000       1.160185            562         0.9980          363.6          0.527
         350000       1.162956            564         0.9980          364.6          0.522
         351000       1.166405            565         0.9980          365.6          0.472
         352000       1.169212            565         0.9980          366.7          0.531
         353000       1.171934            565         0.9980          367.7          0.446
         354000       1.175534            570         0.9980          368.8          0.393
         355000       1.177231            570         0.9980          369.9          0.400
         356000       1.179474            571         0.9980          371.0          0.386
         357000       1.183244            573         0.9980          372.1          0.389
         358000       1.186923            573         0.9980          373.1          0.463
         359000       1.190992            575         0.9980          374.1          0.415
         360000       1.192378            575         0.9980          375.2          0.445
         361000       1.195509            579         0.9980          376.2          0.481
         362000       1.198149            580         0.9980          377.2          0.525
         363000       1.200769            581         0.9980          378.3          0.449
         364000       1.204363            583         0.9980          379.3          0.472
         365000       1.207733            585         0.9980          380.4          0.486
         366000       1.211095            586         0.9980          381.5          0.490
         367000       1.216094            588         0.9980          382.5          0.455
         368000       1.219390            588         0.9980          383.5          0.497
         369000       1.222853            589         0.9980          384.6          0.529
         370000       1.226576            589         0.9980          385.6          0.546
         371000       1.229850            592         0.9980          386.7          0.508
         372000       1.232997            595         0.9980          387.7          0.502
         373000       1.235938            597         0.9980          388.8          0.453
         374000       1.240040            597         0.9980          389.8          0.449
         375000       1.243740            598         0.9980          390.9          0.491
         376000       1.247792            599         0.9979          391.9          0.515
         377000       1.250906            601         0.9979          392.9          0.509
         378000       1.254509            603         0.9979          393.9          0.551
         379000       1.258439            606         0.9979          395.0          0.551
         380000       1.261465            608         0.9979          396.0          0.518
         381000       1.265125            608         0.9979          397.0          0.543
         382000       1.268958            610         0.9979          398.1          0.554
         383000       1.272235            611         0.9979          399.1          0.509
         384000       1.274803            611         0.9979          400.2          0.561
         385000       1.278245            615         0.9979          401.2          0.546
         386000       1.282093            615         0.9979          402.3          0.584
         387000       1.286210            617         0.9979          403.4          0.579
         388000       1.289691            617         0.9979          404.4          0.631
         389000       1.293932            619         0.9979          405.4          0.544
         390000       1.297315            621         0.9979          406.4          0.462
         391000       1.300530            624         0.9979          407.5          0.456
         392000       1.304277            627         0.9979          408.5          0.471
         393000       1.308433            631         0.9979          409.5          0.469
         394000       1.310884            631         0.9979          410.5          0.484
         395000       1.313324            633         0.9979          411.5          0.550
         396000       1.316872            633         0.9979          412.6          0.587
         397000       1.320397            635         0.9979          413.6          0.623
         398000       1.323322            637         0.9979          414.6          0.585
         399000       1.325654            639         0.9979          415.6          0.574
         400000       1.328769            642         0.9979          416.7          0.577
         401000       1.331647            644         0.9979          417.7          0.659
         402000       1.335010            647         0.9978          418.7          0.624
         403000       1.339063            649         0.9978          419.8          0.621
         404000       1.343191            650         0.9978          420.8          0.582
         405000       1.346415            655         0.9978          421.8          0.564
         406000       1.348741            657         0.9978          422.8          0.608
         407000       1.352753            659         0.9978          423.9          0.586
         408000       1.355901            661         0.9978          424.9          0.556
         409000       1.358898            664         0.9978          426.0          0.498
         410000       1.361933            665         0.9978          427.0          0.583
         411000       1.364612            666         0.9978          428.1          0.542
         412000       1.366917            667         0.9978          429.2          0.580
         413000       1.370151            667         0.9978          430.2          0.495
         414000       1.374355            669         0.9978          431.3          0.610
         415000       1.378420            672         0.9978          432.3          0.574
         416000       1.382056            672         0.9978          433.4          0.599
         417000       1.384919            673         0.9978          434.4          0.567
         418000       1.388015            674         0.9977          435.5          0.519
         419000       1.390668            677         0.9978          436.5          0.527
         420000       1.393862            677         0.9978          437.5          0.500
         421000       1.397020            677         0.9978          438.6          0.573
         422000       1.400571            681         0.9977          439.6          0.519
         423000       1.403613            681         0.9978          440.6          0.502
         424000       1.407747            682         0.9977          441.7          0.497
         425000       1.410742            684         0.9977          442.7          0.556
         426000       1.414426            686         0.9977          443.7          0.506
         427000       1.419321            688         0.9977          444.8          0.489
         428000       1.423732            690         0.9977          445.8          0.585
         429000       1.426437            691         0.9977          446.8          0.574
         430000       1.428869            691         0.9977          447.9          0.522
         431000       1.431322            692         0.9977          448.9          0.549
         432000       1.435447            694         0.9977          449.9          0.582
         433000       1.438222            696         0.9977          450.9          0.657
         434000       1.443056            697         0.9977          451.9          0.560
         435000       1.445935            698         0.9977          453.0          0.564
         436000       1.449313            698         0.9977          454.0          0.656
         437000       1.452874            698         0.9977          455.1          0.575
         438000       1.455721            700         0.9977          456.1          0.651
         439000       1.458711            701         0.9977          457.2          0.627
         440000       1.462255            701         0.9976          458.2          0.591
         441000       1.466644            703         0.9976          459.2          0.593
         442000       1.469989            707         0.9976          460.2          0.573
         443000       1.473492            709         0.9976          461.3          0.526
         444000       1.477093            712         0.9976          462.3          0.575
         445000       1.481149            714         0.9976          463.3          0.554
         446000       1.484044            717         0.9976          464.3          0.527
         447000       1.487537            718         0.9976          465.3          0.554
         448000       1.490426            721         0.9976          466.3          0.618
         449000       1.492877            721         0.9976          467.3          0.578
         450000       1.495741            726         0.9976          468.3          0.582
         451000       1.498045            727         0.9976          469.4          0.554
         452000       1.501884            732         0.9976          470.4          0.543
         453000       1.505293            735         0.9976          471.4          0.588
         454000       1.508790            735         0.9976          472.4          0.578
         455000       1.512245            736         0.9976          473.5          0.575
         456000       1.516387            737         0.9976          474.5          0.569
         457000       1.520846            740         0.9976          475.5          0.529
         458000       1.523929            740         0.9976          476.5          0.470
         459000       1.526972            742         0.9976          477.5          0.476
         460000       1.529059            744         0.9976          478.6          0.432
         461000       1.531911            745         0.9975          479.6          0.534
         462000       1.534833            748         0.9975          480.6          0.503
         463000       1.538196            750         0.9975          481.7          0.509
         464000       1.541401            753         0.9975          482.7          0.529
         465000       1.544356            755         0.9975          483.8          0.523
         466000       1.547462            758         0.9975          484.8          0.556
         467000       1.550997            762         0.9975          485.9          0.629
         468000       1.555672            765         0.9975          486.9          0.618
         469000       1.559004            769         0.9975          487.9          0.515
         470000       1.562231            769         0.9975          488.9          0.608
         471000       1.566203            773         0.9975          490.0          0.610
         472000       1.569465            775         0.9975          491.0          0.597
         473000       1.572118            778         0.9975          492.0          0.524
         474000       1.575355            779         0.9975          493.0          0.626
         475000       1.578676            783         0.9975          494.1          0.585
         476000       1.581872            785         0.9975          495.1          0.570
         477000       1.584648            787         0.9975          496.1          0.521
         478000       1.588191            788         0.9975          497.2          0.565
         479000       1.591519            789         0.9975          498.2          0.531
         480000       1.593958            790         0.9975          499.2          0.571
         481000       1.597530            791         0.9975          500.2          0.525
         482000       1.600179            792         0.9975          501.3          0.552
         483000       1.603064            792         0.9975          502.3          0.663
         484000       1.605534            794         0.9975          503.3          0.673
         485000       1.609202            795         0.9974          504.3          0.584
         486000       1.612842            797         0.9974          505.3          0.638
         487000       1.615693            798         0.9974          506.4          0.675
         488000       1.618950            799         0.9974          507.4          0.676
         489000       1.622541            803         0.9974          508.4          0.620
         490000       1.625959            803         0.9974          509.4          0.644
         491000       1.628413            803         0.9974          510.5          0.685
         492000       1.632170            804         0.9974          511.5          0.562
         493000       1.635689            806         0.9974          512.5          0.597
         494000       1.639996            808         0.9974          513.5          0.535
         495000       1.643655            810         0.9974          514.5          0.527
         496000       1.647101            810         0.9974          515.5          0.524
         497000       1.650464            812         0.9974          516.5          0.521
         498000       1.654152            814         0.9974          517.5          0.588
         499000       1.657429            816         0.9974          518.6          0.503
         500000       1.660405            817         0.9974          519.6          0.536
         501000       1.663733            820         0.9974          520.6          0.549
         502000       1.667874            822         0.9974          521.6          0.575
         503000       1.671161            824         0.9974          522.7          0.556
         504000       1.673643            826         0.9974          523.8          0.579
         505000       1.677272            828         0.9974          524.8          0.580
         506000       1.681176            828         0.9974          525.8          0.550
         507000       1.684819            831         0.9974          526.9          0.531
         508000       1.688488            833         0.9974          527.9          0.565
         509000       1.690941            835         0.9974          528.9          0.490
         510000       1.695232            839         0.9974          529.9          0.487
         511000       1.699107            841         0.9974          531.0          0.553
         512000       1.702262            843         0.9974          532.1          0.474
         513000       1.704983            845         0.9974          533.1          0.485
         514000       1.708577            846         0.9974          534.2          0.432
         515000       1.711673            846         0.9974          535.2          0.455
         516000       1.715621            847         0.9974          536.3          0.431
         517000       1.719699            847         0.9974          537.3          0.494
         518000       1.722699            847         0.9974          538.3          0.514
         519000       1.725516            849         0.9974          539.3          0.622
         520000       1.728263            853         0.9974          540.4          0.580
         521000       1.732262            856         0.9974          541.4          0.526
         522000       1.736202            857         0.9974          542.4          0.636
         523000       1.739995            859         0.9974          543.4          0.613
         524000       1.743120            859         0.9974          544.5          0.546
         525000       1.746953            862         0.9974          545.5          0.640
         526000       1.750898            863         0.9974          546.5          0.621
         527000       1.754388            866         0.9974          547.6          0.570
         528000       1.757643            867         0.9973          548.6          0.656
         529000       1.761293            870         0.9973          549.7          0.552
         530000       1.764575            873         0.9973          550.7          0.495
         531000       1.768004            876         0.9973          551.7          0.608
         532000       1.770556            877         0.9973          552.7          0.613
         533000       1.773992            879         0.9973          553.8          0.483
         534000       1.776811            879         0.9973          554.8          0.485
         535000       1.779904            879         0.9973          555.9          0.564
         536000       1.783196            881         0.9973          556.9          0.511
         537000       1.787166            884         0.9973          557.9          0.554
         538000       1.790799            886         0.9973          559.0          0.556
         539000       1.795150            888         0.9973          560.0          0.550
         540000       1.798870            890         0.9973          561.0          0.496
         541000       1.801647            891         0.9973          562.1          0.547
         542000       1.805416            891         0.9973          563.1          0.491
         543000       1.808123            891         0.9973          564.1          0.556
         544000       1.811024            891         0.9973          565.1          0.523
         545000       1.814464            893         0.9973          566.1          0.484
         546000       1.818056            898         0.9973          567.1          0.538
         547000       1.821368            899         0.9973          568.2          0.513
         548000       1.824876            899         0.9973          569.2          0.499
         549000       1.829288            901         0.9973          570.2          0.578
         550000       1.832547            903         0.9973          571.3          0.473
         551000       1.835962            904         0.9973          572.3          0.464
